,fn,cela_hist_0,cela_hist_10,cela_hist_20,cela_hist_30,cela_hist_40,cela_hist_50,cela_hist_60,bstat_64_0,bstat_64_1,bstat_64_2,bstat_64_3,bstat_64_4,bstat_64_5,bstat_64_6,bstat_64_7,bstat_64_8,bstat_64_9,type,rnd,id
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01256_fake.jpg,0.30806732177734375,0.49995930989583326,0.49999999999999994,0.49999999999999994,0.9997507731119794,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01257_fake.jpg,0.35098520914713544,0.4986394246419271,0.5,0.5,0.9943873087565105,0.9999898274739584,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01258_fake.jpg,0.3928426106770833,0.4989954630533854,0.4999872843424479,0.5,0.995574951171875,0.9999364217122395,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01259_fake.jpg,0.2873077392578125,0.4998270670572917,0.4999974568684896,0.5,0.9993515014648438,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01260_fake.jpg,0.27209726969401044,0.4998804728190105,0.5000000000000001,0.5000000000000001,0.9995625813802085,0.9999923706054689,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01261_fake.jpg,0.29366302490234375,0.4992574055989584,0.4999949137369793,0.5000000000000001,0.9951095581054688,0.9999923706054686,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01262_fake.jpg,0.2746429443359375,0.4999593098958333,0.5,0.5,0.9998906453450521,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01263_fake.jpg,0.3298695882161458,0.49798583984375,0.49999745686848956,0.5,0.9908981323242186,0.9999542236328124,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01264_fake.jpg,0.2765401204427083,0.49997965494791663,0.49999999999999994,0.49999999999999994,0.9999160766601564,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01265_fake.jpg,0.2755126953125,0.4999593098958333,0.5,0.5,0.9997965494791666,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01266_fake.jpg,0.3214365641276042,0.49976094563802087,0.4999949137369792,0.5,0.9975636800130209,0.9999898274739584,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01267_fake.jpg,0.29614512125651044,0.49998982747395837,0.5,0.5,0.9998830159505209,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01268_fake.jpg,0.2836558024088542,0.49971516927083337,0.49999491373697924,0.5000000000000001,0.9991607666015625,0.9999949137369791,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01269_fake.jpg,0.2917429606119792,0.4998881022135417,0.4999974568684897,0.5000000000000001,0.9995498657226564,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01270_fake.jpg,0.2813008626302083,0.49989827473958337,0.4999974568684896,0.5,0.9995574951171874,0.9999974568684894,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01271_fake.jpg,0.2681986490885417,0.4995676676432292,0.5000000000000001,0.5000000000000001,0.9987131754557292,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01272_fake.jpg,0.3373819986979167,0.4997634887695313,0.5000000000000001,0.5000000000000001,0.998138427734375,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01273_fake.jpg,0.3315785725911458,0.4996973673502604,0.49999491373697913,0.5,0.9991073608398436,0.9999923706054688,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01274_fake.jpg,0.2485809326171875,0.49496968587239587,0.5000000000000001,0.5000000000000001,0.9843902587890625,0.9999720255533854,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01275_fake.jpg,0.31028493245442706,0.49989064534505206,0.5,0.5,0.9996388753255208,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01276_fake.jpg,0.2666269938151042,0.4894866943359375,0.5,0.5,0.9617538452148439,0.9999821980794271,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01277_fake.jpg,0.21877288818359375,0.4993565877278646,0.4999974568684897,0.5000000000000001,0.992083231608073,0.9999923706054686,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01278_fake.jpg,0.29949951171875,0.49975077311197913,0.4999898274739583,0.5,0.9985504150390625,0.9999898274739584,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01279_fake.jpg,0.34295654296875,0.4998982747395833,0.49999745686848956,0.5,0.999725341796875,0.9999974568684896,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01280_fake.jpg,0.27658335367838544,0.4999211629231771,0.49999491373697924,0.5000000000000001,0.9984461466471355,0.9999949137369791,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01281_fake.jpg,0.3160146077473958,0.4998855590820312,0.4999974568684896,0.5,0.9996388753255208,0.999994913736979,0.9999999999999998,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01282_fake.jpg,0.31581878662109375,0.5,0.5,0.5,0.999994913736979,0.9999999999999998,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01283_fake.jpg,0.2684478759765625,0.4998830159505209,0.5000000000000001,0.5000000000000001,0.9996719360351562,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01284_fake.jpg,0.2406895955403646,0.4998601277669271,0.5000000000000001,0.5000000000000001,0.9996719360351564,0.9999974568684896,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01285_fake.jpg,0.33330027262369794,0.4999796549479167,0.4999974568684896,0.5,0.9999237060546875,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01286_fake.jpg,0.3342234293619792,0.49997202555338544,0.5,0.5,0.9998753865559896,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01287_fake.jpg,0.3284962972005208,0.4999313354492188,0.5000000000000001,0.5000000000000001,0.999755859375,0.999994913736979,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01288_fake.jpg,0.32357533772786456,0.49996948242187506,0.5000000000000001,0.5000000000000001,0.9994430541992188,1.0,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01289_fake.jpg,0.346588134765625,0.4980367024739583,0.5,0.5,0.9932225545247396,0.9999898274739583,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01290_fake.jpg,0.3612263997395833,0.4986597696940104,0.49999999999999994,0.49999999999999994,0.9946619669596354,0.9999796549479166,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01291_fake.jpg,0.34053293863932294,0.4992802937825521,0.499987284342448,0.5000000000000001,0.9962005615234376,0.9999847412109375,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01292_fake.jpg,0.3504740397135417,0.49997202555338544,0.5,0.5,0.9998779296875001,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01293_fake.jpg,0.33975982666015625,0.4985275268554687,0.49999745686848956,0.5,0.9936498006184896,0.9999949137369792,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01294_fake.jpg,0.32657623291015625,0.49792226155598956,0.4999974568684895,0.49999999999999994,0.9906463623046875,0.9999872843424481,1.0000000000000002,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01295_fake.jpg,0.3199208577473958,0.498888651529948,0.49996185302734386,0.5000000000000001,0.9948628743489584,0.9999542236328124,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01296_fake.jpg,0.35974375406901044,0.4999033610026042,0.5,0.5,0.9992319742838542,0.9999974568684896,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01297_fake.jpg,0.3419240315755208,0.4987030029296875,0.4999949137369792,0.5,0.9936701456705728,0.9999872843424478,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01298_fake.jpg,0.3491007486979167,0.49974060058593756,0.4999974568684897,0.5000000000000001,0.9980595906575521,0.9999949137369791,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01299_fake.jpg,0.24169413248697916,0.49872589111328125,0.49997965494791663,0.5,0.9884541829427083,0.999969482421875,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01300_fake.jpg,0.34559885660807294,0.49941507975260424,0.49999237060546886,0.5000000000000001,0.9966100056966146,0.9999872843424478,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01301_fake.jpg,0.31638844807942706,0.496734619140625,0.4999923706054687,0.5,0.9903971354166666,0.999847412109375,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01302_fake.jpg,0.32929229736328125,0.49980926513671875,0.5,0.5,0.999237060546875,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01303_fake.jpg,0.33105214436848956,0.4999542236328124,0.4999999999999999,0.4999999999999999,0.999376932779948,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01304_fake.jpg,0.3137156168619792,0.4917984008789062,0.4999643961588541,0.49999999999999994,0.9732004801432292,0.9999364217122397,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01305_fake.jpg,0.3173777262369792,0.49259694417317706,0.49999745686848956,0.5,0.9724044799804689,0.9999771118164065,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01306_fake.jpg,0.3182373046875,0.49230957031250006,0.49998474121093756,0.5,0.9737625122070311,0.9999694824218749,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01307_fake.jpg,0.3353271484375,0.49988047281901044,0.4999974568684896,0.5,0.9990895589192709,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01308_fake.jpg,0.3401285807291667,0.49956003824869794,0.5,0.5,0.9943618774414064,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01309_fake.jpg,0.34726206461588544,0.4952494303385417,0.4999974568684896,0.5,0.979387919108073,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01310_fake.jpg,0.3588002522786458,0.49554697672526044,0.4999974568684897,0.5000000000000001,0.982378641764323,0.9999949137369791,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01311_fake.jpg,0.31658172607421875,0.49961598714192706,0.4999745686848958,0.5,0.9977671305338542,0.9999720255533855,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01312_fake.jpg,0.32604217529296875,0.49247996012369794,0.49998728434244794,0.5,0.9741744995117188,0.9999542236328125,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01313_fake.jpg,0.31169891357421875,0.49874369303385413,0.49999745686848956,0.5,0.9923756917317709,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01314_fake.jpg,0.27319081624348956,0.49997711181640625,0.5,0.5,0.9998677571614583,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01315_fake.jpg,0.26940663655598956,0.4999033610026041,0.4999999999999999,0.4999999999999999,0.9992752075195312,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01316_fake.jpg,0.285247802734375,0.49995676676432294,0.5,0.5,0.9997990926106771,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01317_fake.jpg,0.27033742268880206,0.4992268880208333,0.4999974568684895,0.49999999999999994,0.9946594238281249,0.9999974568684896,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01318_fake.jpg,0.34760793050130206,0.4999847412109375,0.5,0.5,0.9999567667643228,0.999994913736979,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01319_fake.jpg,0.3593597412109375,0.4998067220052083,0.5,0.5,0.9994252522786459,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01320_fake.jpg,0.32827504475911456,0.49917348225911456,0.4999974568684895,0.49999999999999994,0.9961039225260416,0.9999847412109375,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01321_fake.jpg,0.2502187093098958,0.49865214029947924,0.49997965494791674,0.5000000000000001,0.9937413533528646,0.9999771118164062,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01322_fake.jpg,0.2644500732421875,0.4999872843424479,0.5,0.5,0.9999135335286459,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01323_fake.jpg,0.31088002522786456,0.4983673095703125,0.4999796549479167,0.5,0.9969380696614583,0.9999542236328124,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01324_fake.jpg,0.3249409993489583,0.49937184651692706,0.5,0.5,0.9927673339843749,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01325_fake.jpg,0.34382883707682294,0.4995880126953125,0.5,0.5,0.9941940307617189,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01326_fake.jpg,0.31539154052734375,0.4994532267252604,0.49999999999999994,0.49999999999999994,0.996325174967448,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01327_fake.jpg,0.315521240234375,0.4971949259440105,0.4999974568684897,0.5000000000000001,0.990447998046875,0.9999771118164061,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01328_fake.jpg,0.28530629475911456,0.4969456990559896,0.5,0.5,0.9886169433593749,0.999977111816406,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01329_fake.jpg,0.3011220296223958,0.4994583129882812,0.49999999999999994,0.49999999999999994,0.9960556030273438,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01330_fake.jpg,0.35912322998046875,0.4998245239257813,0.49999745686848956,0.5,0.9991353352864583,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01331_fake.jpg,0.30712636311848956,0.49952443440755206,0.5,0.5,0.9963556925455729,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01332_fake.jpg,0.32704416910807294,0.49972534179687506,0.5000000000000001,0.5000000000000001,0.9981053670247396,0.9999974568684894,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01333_fake.jpg,0.32780710856119794,0.4998092651367189,0.49999745686848973,0.5000000000000001,0.9982808430989581,0.9999974568684894,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01334_fake.jpg,0.2830810546875,0.49903615315755206,0.49995676676432277,0.49999999999999983,0.9950129191080728,0.9999516805013021,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01335_fake.jpg,0.28769683837890625,0.49752807617187494,0.4999898274739583,0.5,0.9899368286132814,0.9999491373697917,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01336_fake.jpg,0.2455774943033854,0.4995142618815103,0.4999974568684895,0.49999999999999994,0.9987564086914062,0.9999949137369791,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01337_fake.jpg,0.2440923055013021,0.49950408935546875,0.4999949137369792,0.5,0.9910710652669271,0.9999949137369792,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid01338_fake.jpg,0.35343170166015625,0.49978129069010413,0.5,0.5,0.9951883951822917,1.0,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/Yevgeny-Khaldei-1024x816.jpg,0.42709530101102944,0.42709530101102944,0.4999814500995711,0.4999814500995711,0.9270953010110294,0.9999814500995711,0.9999814500995711,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00001_2_scale.jpg,0.0899190902709961,0.4995869000752766,0.49999999999999994,0.49999999999999994,0.9980732599894206,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00001_scale.jpg,0.10074917475382487,0.4999880790710449,0.5,0.5,0.9998591740926107,1.0,1.0,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00002_scale.jpg,0.06269280115763347,0.4993624687194823,0.49999999999999994,0.49999999999999994,0.9971221288045248,0.9999993642171224,1.0,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00003_2_scale.jpg,0.06179253260294596,0.49963617324829096,0.49999999999999994,0.49999999999999994,0.9982674916585287,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00003_scale.jpg,0.1312443415323893,0.49998871485392254,0.5,0.5,0.9998868306477864,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00004_2_scale.jpg,0.0628352165222168,0.49938519795735675,0.5,0.5,0.9972133636474609,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00004_scale.jpg,0.16629727681477866,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.9999941190083823,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00005_2_scale.jpg,0.1464993158976237,0.4999979337056478,0.5,0.5,0.9999834696451821,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00005_scale.jpg,0.1281855901082357,0.4999836285909017,0.49999999999999994,0.49999999999999994,0.9998923937479653,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00006_2_scale.jpg,0.07656923929850261,0.49994532267252606,0.5,0.5,0.9995218912760416,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00006_scale.jpg,0.19195318222045898,0.49998950958251953,0.5,0.5,0.9998753865559896,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00007_2_scale.jpg,0.07173458735148112,0.49989223480224615,0.5000000000000001,0.5000000000000001,0.999040444691976,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00007_scale.jpg,0.21176958084106445,0.49999698003133136,0.5,0.5,0.9999602635701499,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00009_2_scale.jpg,0.06869951883951823,0.49969609578450525,0.5000000000000001,0.5000000000000001,0.9985229174296061,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00009_scale.jpg,0.08951346079508464,0.49973869323730463,0.49999999999999994,0.49999999999999994,0.998609224955241,1.0,1.0,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00010_2_scale.jpg,0.08717664082845052,0.4999634424845378,0.5,0.5,0.999698797861735,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00010_scale.jpg,0.18335199356079102,0.4999998410542806,0.5,0.5,0.9999888737996419,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00011_2_scale.jpg,0.098084290822347,0.4999887148539225,0.5,0.5,0.9998908042907715,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00012_2_scale.jpg,0.0818624496459961,0.49990685780843097,0.49999999999999994,0.49999999999999994,0.9992114702860515,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00012_scale.jpg,0.03203137715657552,0.4989455540974935,0.5,0.5,0.9951675732930502,0.9999998410542807,1.0000000000000002,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00013_2_scale.jpg,0.07663997014363606,0.49981244405110675,0.5,0.5,0.9989949862162273,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00014_2_scale.jpg,0.09173885981241862,0.49991925557454436,0.5000000000000001,0.5000000000000001,0.999402364095052,0.9999999999999998,0.9999999999999998,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00014_scale.jpg,0.15721782048543295,0.4999923706054687,0.4999999999999999,0.4999999999999999,0.9999167124430338,1.0,1.0,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00016_2_scale.jpg,0.06834983825683594,0.4997158050537109,0.49999999999999994,0.49999999999999994,0.9985243479410807,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00016_scale.jpg,0.27446142832438153,0.5,0.5,0.5,0.9999998410542807,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00017_2_scale.jpg,0.10614458719889323,0.4999712308247884,0.5,0.5,0.99978240331014,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00017_scale.jpg,0.1112065315246582,0.4999885559082032,0.5000000000000001,0.5000000000000001,0.9999125798543295,1.0,1.0,,,,,,,,,,,1,True,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00018_2_scale.jpg,0.11707528432210286,0.49999332427978516,0.5,0.5,0.9999303817749023,0.9999998410542806,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00030_2_scale.jpg,0.17254161834716797,0.5,0.5,0.5,0.9999947547912599,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00031_2_scale.jpg,0.11219994227091472,0.4999990463256836,0.5,0.5,0.9999755223592123,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00032_2_scale.jpg,0.18195819854736328,0.49999952316284174,0.49999999999999994,0.49999999999999994,0.9999906222025554,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00032_scale.jpg,0.1301418940226237,0.4995595614115397,0.5,0.5,0.9979578653971354,0.9999998410542804,0.9999999999999998,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00033_2_scale.jpg,0.08634455998738606,0.4999106725056966,0.5,0.5,0.9994192123413087,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00033_scale.jpg,0.06689214706420898,0.49940331776936847,0.5,0.5,0.9972904523213704,0.9999996821085612,0.9999999999999999,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00034_scale.jpg,0.12697903315226236,0.4999990463256836,0.5,0.5,0.9999569257100424,1.0,1.0,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/00035_scale.jpg,0.10883076985677083,0.49999904632568354,0.49999999999999994,0.49999999999999994,0.9999586741129558,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,0
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/true/091d89de49c6176f87fabb201d98604c.jpg,0.36733250339520146,0.49970763543081337,0.49999764222121623,0.5,0.9972696921684019,0.9999976422212161,0.9999999999999999,,,,,,,,,,,1,False,0
